sample_id,image_id,part_group_id,object_group_id,image_path,part_family,part_category,text_category,description,label,source
train_taillight_003_01_partial_match_2,taillight_003_01,taillight_003,synthetic_family_taillight,data/images/generated/taillight_003_01.png,lighting,taillight,headlight,"Automotive component: front headlight assembly, used in the vehicle lighting system.",PARTIAL_MATCH,generated
train_taillight_003_01_mismatch_2,taillight_003_01,taillight_003,synthetic_family_taillight,data/images/generated/taillight_003_01.png,lighting,taillight,brake_disc,"Automotive component: brake disc or rotor, used in the disc-brake system.",MISMATCH,generated
train_taillight_004_01_match_1,taillight_004_01,taillight_004,synthetic_family_taillight,data/images/generated/taillight_004_01.png,lighting,taillight,taillight,"Automotive component: rear taillight assembly, used in the vehicle lighting and signalling system.",MATCH,generated
train_taillight_004_01_partial_match_1,taillight_004_01,taillight_004,synthetic_family_taillight,data/images/generated/taillight_004_01.png,lighting,taillight,headlight,"Automotive component: front headlight assembly, used in the vehicle lighting system.",PARTIAL_MATCH,generated
train_taillight_004_01_mismatch_1,taillight_004_01,taillight_004,synthetic_family_taillight,data/images/generated/taillight_004_01.png,lighting,taillight,starter,"Automotive component: automotive starter motor, used in the engine starting and electrical system.",MISMATCH,generated
train_taillight_004_01_match_2,taillight_004_01,taillight_004,synthetic_family_taillight,data/images/generated/taillight_004_01.png,lighting,taillight,taillight,"Vehicle component identified as rear taillight assembly, designed to show rear position, braking, and signalling information to other road users.",MATCH,generated
train_taillight_004_01_partial_match_2,taillight_004_01,taillight_004,synthetic_family_taillight,data/images/generated/taillight_004_01.png,lighting,taillight,headlight,"Vehicle component identified as front headlight assembly, designed to illuminate the road ahead and make the vehicle visible from the front.",PARTIAL_MATCH,generated
train_taillight_004_01_mismatch_2,taillight_004_01,taillight_004,synthetic_family_taillight,data/images/generated/taillight_004_01.png,lighting,taillight,coil_spring,"Vehicle component identified as suspension coil spring, designed to support vehicle weight and store energy as the wheel moves.",MISMATCH,generated
train_taillight_005_01_match_1,taillight_005_01,taillight_005,synthetic_family_taillight,data/images/generated/taillight_005_01.png,lighting,taillight,taillight,"Vehicle component identified as rear taillight assembly, designed to show rear position, braking, and signalling information to other road users.",MATCH,generated
train_taillight_005_01_partial_match_1,taillight_005_01,taillight_005,synthetic_family_taillight,data/images/generated/taillight_005_01.png,lighting,taillight,headlight,"Vehicle component identified as front headlight assembly, designed to illuminate the road ahead and make the vehicle visible from the front.",PARTIAL_MATCH,generated
train_taillight_005_01_mismatch_1,taillight_005_01,taillight_005,synthetic_family_taillight,data/images/generated/taillight_005_01.png,lighting,taillight,brake_pad,"Vehicle component identified as automotive brake pad, designed to press friction material against a brake disc to slow the vehicle.",MISMATCH,generated
train_taillight_005_01_match_2,taillight_005_01,taillight_005,synthetic_family_taillight,data/images/generated/taillight_005_01.png,lighting,taillight,taillight,"This component is the rear taillight assembly, with a red or multi-colour lens assembly mounted at the rear of a vehicle.",MATCH,generated
train_taillight_005_01_partial_match_2,taillight_005_01,taillight_005,synthetic_family_taillight,data/images/generated/taillight_005_01.png,lighting,taillight,headlight,"This component is the front headlight assembly, with a shaped lens and reflector assembly for the front of a vehicle.",PARTIAL_MATCH,generated
train_taillight_005_01_mismatch_2,taillight_005_01,taillight_005,synthetic_family_taillight,data/images/generated/taillight_005_01.png,lighting,taillight,oil_filter,"This component is the engine oil filter, with a replaceable canister or cartridge containing filtering media.",MISMATCH,generated
train_external_image_taillight_18026985_match_1,external_image_taillight_18026985,external_group_taillight_18026985,wikimedia_taillight_1802_series,data/images/wikimedia/taillight/commons_taillight_18026985.jpg,lighting,taillight,taillight,"This component is the rear taillight assembly, with a red or multi-colour lens assembly mounted at the rear of a vehicle.",MATCH,wikimedia
train_external_image_taillight_18026985_partial_match_1,external_image_taillight_18026985,external_group_taillight_18026985,wikimedia_taillight_1802_series,data/images/wikimedia/taillight/commons_taillight_18026985.jpg,lighting,taillight,headlight,"This component is the front headlight assembly, with a shaped lens and reflector assembly for the front of a vehicle.",PARTIAL_MATCH,wikimedia
train_external_image_taillight_18026985_mismatch_1,external_image_taillight_18026985,external_group_taillight_18026985,wikimedia_taillight_1802_series,data/images/wikimedia/taillight/commons_taillight_18026985.jpg,lighting,taillight,shock_absorber,"This component is the suspension shock absorber, with a telescopic hydraulic damper with a cylindrical body and piston rod.",MISMATCH,wikimedia
train_external_image_taillight_18026985_match_2,external_image_taillight_18026985,external_group_taillight_18026985,wikimedia_taillight_1802_series,data/images/wikimedia/taillight/commons_taillight_18026985.jpg,lighting,taillight,taillight,"Road-vehicle replacement part: rear taillight assembly; its job is to show rear position, braking, and signalling information to other road users.",MATCH,wikimedia
train_external_image_taillight_18026985_partial_match_2,external_image_taillight_18026985,external_group_taillight_18026985,wikimedia_taillight_1802_series,data/images/wikimedia/taillight/commons_taillight_18026985.jpg,lighting,taillight,headlight,Road-vehicle replacement part: front headlight assembly; its job is to illuminate the road ahead and make the vehicle visible from the front.,PARTIAL_MATCH,wikimedia
train_external_image_taillight_18026985_mismatch_2,external_image_taillight_18026985,external_group_taillight_18026985,wikimedia_taillight_1802_series,data/images/wikimedia/taillight/commons_taillight_18026985.jpg,lighting,taillight,starter,Road-vehicle replacement part: automotive starter motor; its job is to turn the engine crankshaft during starting using battery power.,MISMATCH,wikimedia
train_external_image_taillight_18027695_match_1,external_image_taillight_18027695,external_group_taillight_18027695,wikimedia_taillight_1802_series,data/images/wikimedia/taillight/commons_taillight_18027695.jpg,lighting,taillight,taillight,"Road-vehicle replacement part: rear taillight assembly; its job is to show rear position, braking, and signalling information to other road users.",MATCH,wikimedia
train_external_image_taillight_18027695_partial_match_1,external_image_taillight_18027695,external_group_taillight_18027695,wikimedia_taillight_1802_series,data/images/wikimedia/taillight/commons_taillight_18027695.jpg,lighting,taillight,headlight,Road-vehicle replacement part: front headlight assembly; its job is to illuminate the road ahead and make the vehicle visible from the front.,PARTIAL_MATCH,wikimedia
train_external_image_taillight_18027695_mismatch_1,external_image_taillight_18027695,external_group_taillight_18027695,wikimedia_taillight_1802_series,data/images/wikimedia/taillight/commons_taillight_18027695.jpg,lighting,taillight,alternator,Road-vehicle replacement part: automotive alternator; its job is to convert mechanical rotation into electrical power and recharge the battery.,MISMATCH,wikimedia
train_external_image_taillight_18027695_match_2,external_image_taillight_18027695,external_group_taillight_18027695,wikimedia_taillight_1802_series,data/images/wikimedia/taillight/commons_taillight_18027695.jpg,lighting,taillight,taillight,"Automotive component: rear taillight assembly, used in the vehicle lighting and signalling system.",MATCH,wikimedia
train_external_image_taillight_18027695_partial_match_2,external_image_taillight_18027695,external_group_taillight_18027695,wikimedia_taillight_1802_series,data/images/wikimedia/taillight/commons_taillight_18027695.jpg,lighting,taillight,headlight,"Automotive component: front headlight assembly, used in the vehicle lighting system.",PARTIAL_MATCH,wikimedia
train_external_image_taillight_18027695_mismatch_2,external_image_taillight_18027695,external_group_taillight_18027695,wikimedia_taillight_1802_series,data/images/wikimedia/taillight/commons_taillight_18027695.jpg,lighting,taillight,brake_pad,"Automotive component: automotive brake pad, used in the disc-brake system.",MISMATCH,wikimedia
train_external_image_taillight_1900673_match_1,external_image_taillight_1900673,external_group_taillight_1900673,wikimedia_object_taillight_1900673,data/images/wikimedia/taillight/commons_taillight_1900673.jpg,lighting,taillight,taillight,"Automotive component: rear taillight assembly, used in the vehicle lighting and signalling system.",MATCH,wikimedia
train_external_image_taillight_1900673_partial_match_1,external_image_taillight_1900673,external_group_taillight_1900673,wikimedia_object_taillight_1900673,data/images/wikimedia/taillight/commons_taillight_1900673.jpg,lighting,taillight,headlight,"Automotive component: front headlight assembly, used in the vehicle lighting system.",PARTIAL_MATCH,wikimedia
train_external_image_taillight_1900673_mismatch_1,external_image_taillight_1900673,external_group_taillight_1900673,wikimedia_object_taillight_1900673,data/images/wikimedia/taillight/commons_taillight_1900673.jpg,lighting,taillight,brake_disc,"Automotive component: brake disc or rotor, used in the disc-brake system.",MISMATCH,wikimedia
train_external_image_taillight_1900673_match_2,external_image_taillight_1900673,external_group_taillight_1900673,wikimedia_object_taillight_1900673,data/images/wikimedia/taillight/commons_taillight_1900673.jpg,lighting,taillight,taillight,"Vehicle component identified as rear taillight assembly, designed to show rear position, braking, and signalling information to other road users.",MATCH,wikimedia
train_external_image_taillight_1900673_partial_match_2,external_image_taillight_1900673,external_group_taillight_1900673,wikimedia_object_taillight_1900673,data/images/wikimedia/taillight/commons_taillight_1900673.jpg,lighting,taillight,headlight,"Vehicle component identified as front headlight assembly, designed to illuminate the road ahead and make the vehicle visible from the front.",PARTIAL_MATCH,wikimedia
